,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
156,1.0,0.8,0.35000000000000003,0.6400000000000001,0.28,0.12250000000000003,0.5120000000000001,0.22400000000000006,0.09800000000000002,0.04287500000000001,0.40960000000000013,0.17920000000000005,0.07840000000000003,0.03430000000000001,0.015006250000000006,0.32768000000000014,0.14336000000000007,0.06272000000000003,0.027440000000000013,0.012005000000000005,0.0052521875000000025,1.2530499009994105
157,1.0,0.8500000000000001,0.35000000000000003,0.7225000000000001,0.29750000000000004,0.12250000000000003,0.6141250000000001,0.25287500000000007,0.10412500000000002,0.04287500000000001,0.5220062500000002,0.21494375000000007,0.08850625000000004,0.03644375000000001,0.015006250000000006,0.4437053125000002,0.18270218750000009,0.07523031250000004,0.030977187500000017,0.012755312500000004,0.0052521875000000025,0.4728230772373425
158,1.0,0.9,0.35000000000000003,0.81,0.31500000000000006,0.12250000000000003,0.7290000000000001,0.28350000000000003,0.11025000000000003,0.04287500000000001,0.6561000000000001,0.25515000000000004,0.09922500000000002,0.03858750000000001,0.015006250000000006,0.5904900000000002,0.22963500000000006,0.08930250000000002,0.03472875000000001,0.013505625000000005,0.0052521875000000025,0.38380149984334466
159,1.0,0.9500000000000001,0.35000000000000003,0.9025000000000001,0.3325000000000001,0.12250000000000003,0.8573750000000001,0.3158750000000001,0.11637500000000003,0.04287500000000001,0.8145062500000002,0.3000812500000001,0.11055625000000004,0.04073125000000002,0.015006250000000006,0.7737809375000002,0.2850771875000001,0.10502843750000004,0.03869468750000002,0.014255937500000008,0.0052521875000000025,0.19705825630476523
160,1.0,0.0,0.4,0.0,0.0,0.16000000000000003,0.0,0.0,0.0,0.06400000000000002,0.0,0.0,0.0,0.0,0.025600000000000008,0.0,0.0,0.0,0.0,0.0,0.010240000000000004,0.7837875961938087
161,1.0,0.05,0.4,0.0025000000000000005,0.020000000000000004,0.16000000000000003,0.00012500000000000003,0.0010000000000000002,0.008000000000000002,0.06400000000000002,6.250000000000002e-06,5.0000000000000016e-05,0.00040000000000000013,0.003200000000000001,0.025600000000000008,3.1250000000000013e-07,2.500000000000001e-06,2.000000000000001e-05,0.00016000000000000007,0.0012800000000000005,0.010240000000000004,0.3305595733088691
162,1.0,0.1,0.4,0.010000000000000002,0.04000000000000001,0.16000000000000003,0.0010000000000000002,0.004000000000000001,0.016000000000000004,0.06400000000000002,0.00010000000000000003,0.00040000000000000013,0.0016000000000000005,0.006400000000000002,0.025600000000000008,1.0000000000000004e-05,4.000000000000002e-05,0.00016000000000000007,0.0006400000000000003,0.002560000000000001,0.010240000000000004,1.2644328398438855
163,1.0,0.15000000000000002,0.4,0.022500000000000006,0.06000000000000001,0.16000000000000003,0.0033750000000000013,0.009000000000000003,0.024000000000000007,0.06400000000000002,0.0005062500000000003,0.0013500000000000005,0.003600000000000001,0.009600000000000004,0.025600000000000008,7.593750000000005e-05,0.00020250000000000012,0.0005400000000000002,0.0014400000000000005,0.003840000000000002,0.010240000000000004,1.004897155634453
164,1.0,0.2,0.4,0.04000000000000001,0.08000000000000002,0.16000000000000003,0.008000000000000002,0.016000000000000004,0.03200000000000001,0.06400000000000002,0.0016000000000000005,0.003200000000000001,0.006400000000000002,0.012800000000000004,0.025600000000000008,0.00032000000000000013,0.0006400000000000003,0.0012800000000000005,0.002560000000000001,0.005120000000000002,0.010240000000000004,0.779982262606165
165,1.0,0.25,0.4,0.0625,0.1,0.16000000000000003,0.015625,0.025,0.04000000000000001,0.06400000000000002,0.00390625,0.00625,0.010000000000000002,0.016000000000000004,0.025600000000000008,0.0009765625,0.0015625,0.0025000000000000005,0.004000000000000001,0.006400000000000002,0.010240000000000004,0.6071017071632385
166,1.0,0.30000000000000004,0.4,0.09000000000000002,0.12000000000000002,0.16000000000000003,0.02700000000000001,0.03600000000000001,0.048000000000000015,0.06400000000000002,0.008100000000000005,0.010800000000000004,0.014400000000000005,0.01920000000000001,0.025600000000000008,0.0024300000000000016,0.003240000000000002,0.004320000000000002,0.005760000000000002,0.007680000000000004,0.010240000000000004,0.7448955384799797
167,1.0,0.35000000000000003,0.4,0.12250000000000003,0.14,0.16000000000000003,0.04287500000000001,0.049000000000000016,0.05600000000000001,0.06400000000000002,0.015006250000000006,0.017150000000000006,0.019600000000000006,0.022400000000000003,0.025600000000000008,0.0052521875000000025,0.006002500000000003,0.006860000000000002,0.007840000000000003,0.008960000000000001,0.010240000000000004,0.9417067539827275
168,1.0,0.4,0.4,0.16000000000000003,0.16000000000000003,0.16000000000000003,0.06400000000000002,0.06400000000000002,0.06400000000000002,0.06400000000000002,0.025600000000000008,0.025600000000000008,0.025600000000000008,0.025600000000000008,0.025600000000000008,0.010240000000000004,0.010240000000000004,0.010240000000000004,0.010240000000000004,0.010240000000000004,0.010240000000000004,1.3265777288814173
169,1.0,0.45,0.4,0.2025,0.18000000000000002,0.16000000000000003,0.09112500000000001,0.08100000000000002,0.07200000000000001,0.06400000000000002,0.04100625000000001,0.03645,0.032400000000000005,0.028800000000000006,0.025600000000000008,0.018452812500000006,0.016402500000000004,0.014580000000000003,0.012960000000000003,0.011520000000000002,0.010240000000000004,0.9241632458480431
170,1.0,0.5,0.4,0.25,0.2,0.16000000000000003,0.125,0.1,0.08000000000000002,0.06400000000000002,0.0625,0.05,0.04000000000000001,0.03200000000000001,0.025600000000000008,0.03125,0.025,0.020000000000000004,0.016000000000000004,0.012800000000000004,0.010240000000000004,0.7379185147525782
171,1.0,0.55,0.4,0.30250000000000005,0.22000000000000003,0.16000000000000003,0.16637500000000005,0.12100000000000002,0.08800000000000002,0.06400000000000002,0.09150625000000004,0.06655000000000003,0.04840000000000001,0.03520000000000001,0.025600000000000008,0.050328437500000024,0.03660250000000002,0.02662000000000001,0.019360000000000006,0.014080000000000004,0.010240000000000004,0.4475045175446481
172,1.0,0.6000000000000001,0.4,0.3600000000000001,0.24000000000000005,0.16000000000000003,0.21600000000000008,0.14400000000000004,0.09600000000000003,0.06400000000000002,0.12960000000000008,0.08640000000000003,0.05760000000000002,0.03840000000000002,0.025600000000000008,0.07776000000000005,0.05184000000000003,0.034560000000000014,0.02304000000000001,0.015360000000000007,0.010240000000000004,0.8379183897535716
173,1.0,0.65,0.4,0.42250000000000004,0.26,0.16000000000000003,0.27462500000000006,0.16900000000000004,0.10400000000000001,0.06400000000000002,0.17850625000000006,0.10985000000000003,0.06760000000000002,0.041600000000000005,0.025600000000000008,0.11602906250000004,0.07140250000000002,0.043940000000000014,0.02704000000000001,0.016640000000000002,0.010240000000000004,0.4158379638341957
174,1.0,0.7000000000000001,0.4,0.4900000000000001,0.28,0.16000000000000003,0.3430000000000001,0.19600000000000006,0.11200000000000002,0.06400000000000002,0.2401000000000001,0.13720000000000004,0.07840000000000003,0.044800000000000006,0.025600000000000008,0.16807000000000008,0.09604000000000004,0.05488000000000002,0.03136000000000001,0.017920000000000002,0.010240000000000004,0.667308188026784
175,1.0,0.75,0.4,0.5625,0.30000000000000004,0.16000000000000003,0.421875,0.225,0.12000000000000002,0.06400000000000002,0.31640625,0.16875,0.09000000000000001,0.048000000000000015,0.025600000000000008,0.2373046875,0.1265625,0.0675,0.036000000000000004,0.01920000000000001,0.010240000000000004,0.9414708685191795
176,1.0,0.8,0.4,0.6400000000000001,0.32000000000000006,0.16000000000000003,0.5120000000000001,0.25600000000000006,0.12800000000000003,0.06400000000000002,0.40960000000000013,0.20480000000000007,0.10240000000000003,0.051200000000000016,0.025600000000000008,0.32768000000000014,0.16384000000000007,0.08192000000000003,0.04096000000000002,0.02048000000000001,0.010240000000000004,0.7549496505413509
177,1.0,0.8500000000000001,0.4,0.7225000000000001,0.3400000000000001,0.16000000000000003,0.6141250000000001,0.2890000000000001,0.13600000000000004,0.06400000000000002,0.5220062500000002,0.24565000000000006,0.11560000000000004,0.05440000000000002,0.025600000000000008,0.4437053125000002,0.2088025000000001,0.09826000000000003,0.04624000000000002,0.02176000000000001,0.010240000000000004,0.31471828120818823
178,1.0,0.9,0.4,0.81,0.36000000000000004,0.16000000000000003,0.7290000000000001,0.32400000000000007,0.14400000000000002,0.06400000000000002,0.6561000000000001,0.2916,0.12960000000000002,0.05760000000000001,0.025600000000000008,0.5904900000000002,0.26244000000000006,0.11664000000000002,0.05184000000000001,0.023040000000000005,0.010240000000000004,-0.03474980537159711
179,1.0,0.9500000000000001,0.4,0.9025000000000001,0.38000000000000006,0.16000000000000003,0.8573750000000001,0.36100000000000004,0.15200000000000002,0.06400000000000002,0.8145062500000002,0.3429500000000001,0.14440000000000003,0.060800000000000014,0.025600000000000008,0.7737809375000002,0.3258025000000001,0.13718000000000005,0.05776000000000001,0.02432000000000001,0.010240000000000004,0.4747002515578084
180,1.0,0.0,0.45,0.0,0.0,0.2025,0.0,0.0,0.0,0.09112500000000001,0.0,0.0,0.0,0.0,0.04100625000000001,0.0,0.0,0.0,0.0,0.0,0.018452812500000006,0.5803690719814081
181,1.0,0.05,0.45,0.0025000000000000005,0.022500000000000003,0.2025,0.00012500000000000003,0.0011250000000000003,0.010125000000000002,0.09112500000000001,6.250000000000002e-06,5.625000000000001e-05,0.0005062500000000002,0.004556250000000001,0.04100625000000001,3.1250000000000013e-07,2.812500000000001e-06,2.5312500000000005e-05,0.0002278125000000001,0.0020503125000000005,0.018452812500000006,0.8564812369221517
182,1.0,0.1,0.45,0.010000000000000002,0.045000000000000005,0.2025,0.0010000000000000002,0.004500000000000001,0.020250000000000004,0.09112500000000001,0.00010000000000000003,0.0004500000000000001,0.0020250000000000008,0.009112500000000003,0.04100625000000001,1.0000000000000004e-05,4.5000000000000016e-05,0.00020250000000000004,0.0009112500000000004,0.004100625000000001,0.018452812500000006,0.6317061876081761
183,1.0,0.15000000000000002,0.45,0.022500000000000006,0.06750000000000002,0.2025,0.0033750000000000013,0.010125000000000004,0.03037500000000001,0.09112500000000001,0.0005062500000000003,0.0015187500000000006,0.004556250000000002,0.013668750000000004,0.04100625000000001,7.593750000000005e-05,0.00022781250000000015,0.0006834375000000002,0.002050312500000001,0.006150937500000002,0.018452812500000006,0.5266383954357667
184,1.0,0.2,0.45,0.04000000000000001,0.09000000000000001,0.2025,0.008000000000000002,0.018000000000000006,0.04050000000000001,0.09112500000000001,0.0016000000000000005,0.0036000000000000008,0.008100000000000003,0.018225000000000005,0.04100625000000001,0.00032000000000000013,0.0007200000000000003,0.0016200000000000003,0.0036450000000000015,0.008201250000000002,0.018452812500000006,0.9620105645315968
185,1.0,0.25,0.45,0.0625,0.1125,0.2025,0.015625,0.028125,0.050625,0.09112500000000001,0.00390625,0.00703125,0.01265625,0.022781250000000003,0.04100625000000001,0.0009765625,0.0017578125,0.0031640625,0.005695312500000001,0.010251562500000002,0.018452812500000006,0.9233239053133073
186,1.0,0.30000000000000004,0.45,0.09000000000000002,0.13500000000000004,0.2025,0.02700000000000001,0.040500000000000015,0.06075000000000002,0.09112500000000001,0.008100000000000005,0.012150000000000005,0.01822500000000001,0.027337500000000008,0.04100625000000001,0.0024300000000000016,0.0036450000000000024,0.005467500000000002,0.008201250000000004,0.012301875000000004,0.018452812500000006,-0.0546796309413905
187,1.0,0.35000000000000003,0.45,0.12250000000000003,0.15750000000000003,0.2025,0.04287500000000001,0.055125000000000014,0.07087500000000002,0.09112500000000001,0.015006250000000006,0.019293750000000005,0.024806250000000005,0.03189375000000001,0.04100625000000001,0.0052521875000000025,0.006752812500000003,0.008682187500000002,0.011162812500000003,0.014352187500000006,0.018452812500000006,0.06053525390592929
188,1.0,0.4,0.45,0.16000000000000003,0.18000000000000002,0.2025,0.06400000000000002,0.07200000000000002,0.08100000000000002,0.09112500000000001,0.025600000000000008,0.028800000000000006,0.03240000000000001,0.03645000000000001,0.04100625000000001,0.010240000000000004,0.011520000000000004,0.012960000000000003,0.014580000000000006,0.016402500000000004,0.018452812500000006,0.49224613477217816
189,1.0,0.45,0.45,0.2025,0.2025,0.2025,0.09112500000000001,0.09112500000000001,0.09112500000000001,0.09112500000000001,0.04100625000000001,0.04100625000000001,0.04100625000000001,0.04100625000000001,0.04100625000000001,0.018452812500000006,0.018452812500000006,0.018452812500000006,0.018452812500000006,0.018452812500000006,0.018452812500000006,0.384222466105117
190,1.0,0.5,0.45,0.25,0.225,0.2025,0.125,0.1125,0.10125,0.09112500000000001,0.0625,0.05625,0.050625,0.045562500000000006,0.04100625000000001,0.03125,0.028125,0.0253125,0.022781250000000003,0.020503125000000004,0.018452812500000006,0.32257689328946837
191,1.0,0.55,0.45,0.30250000000000005,0.24750000000000003,0.2025,0.16637500000000005,0.13612500000000002,0.11137500000000002,0.09112500000000001,0.09150625000000004,0.07486875000000003,0.06125625000000001,0.05011875000000001,0.04100625000000001,0.050328437500000024,0.04117781250000002,0.03369093750000001,0.027565312500000005,0.022553437500000006,0.018452812500000006,0.6294627710315075
192,1.0,0.6000000000000001,0.45,0.3600000000000001,0.2700000000000001,0.2025,0.21600000000000008,0.16200000000000006,0.12150000000000004,0.09112500000000001,0.12960000000000008,0.09720000000000004,0.07290000000000003,0.054675000000000015,0.04100625000000001,0.07776000000000005,0.05832000000000004,0.043740000000000015,0.032805000000000015,0.024603750000000008,0.018452812500000006,1.0155636778145252
193,1.0,0.65,0.45,0.42250000000000004,0.29250000000000004,0.2025,0.27462500000000006,0.19012500000000002,0.13162500000000002,0.09112500000000001,0.17850625000000006,0.12358125000000003,0.08555625000000001,0.05923125000000001,0.04100625000000001,0.11602906250000004,0.08032781250000003,0.05561156250000002,0.03850031250000001,0.026654062500000006,0.018452812500000006,0.1434345967148033
194,1.0,0.7000000000000001,0.45,0.4900000000000001,0.31500000000000006,0.2025,0.3430000000000001,0.22050000000000006,0.14175000000000004,0.09112500000000001,0.2401000000000001,0.15435000000000004,0.09922500000000002,0.06378750000000002,0.04100625000000001,0.16807000000000008,0.10804500000000004,0.06945750000000002,0.04465125000000001,0.02870437500000001,0.018452812500000006,0.4706660751967418
195,1.0,0.75,0.45,0.5625,0.3375,0.2025,0.421875,0.253125,0.151875,0.09112500000000001,0.31640625,0.18984375,0.11390625,0.06834375000000001,0.04100625000000001,0.2373046875,0.1423828125,0.0854296875,0.0512578125,0.030754687500000006,0.018452812500000006,0.49984282946707237
196,1.0,0.8,0.45,0.6400000000000001,0.36000000000000004,0.2025,0.5120000000000001,0.2880000000000001,0.16200000000000003,0.09112500000000001,0.40960000000000013,0.23040000000000005,0.12960000000000005,0.07290000000000002,0.04100625000000001,0.32768000000000014,0.18432000000000007,0.10368000000000002,0.058320000000000025,0.03280500000000001,0.018452812500000006,0.5524225230485104
197,1.0,0.8500000000000001,0.45,0.7225000000000001,0.38250000000000006,0.2025,0.6141250000000001,0.32512500000000005,0.17212500000000003,0.09112500000000001,0.5220062500000002,0.2763562500000001,0.14630625000000003,0.07745625000000002,0.04100625000000001,0.4437053125000002,0.2349028125000001,0.12436031250000004,0.06583781250000001,0.034855312500000006,0.018452812500000006,0.07280718616603138
198,1.0,0.9,0.45,0.81,0.405,0.2025,0.7290000000000001,0.36450000000000005,0.18225000000000002,0.09112500000000001,0.6561000000000001,0.32805000000000006,0.16402500000000003,0.08201250000000002,0.04100625000000001,0.5904900000000002,0.2952450000000001,0.14762250000000005,0.07381125000000002,0.03690562500000001,0.018452812500000006,0.5042463847641616
199,1.0,0.9500000000000001,0.45,0.9025000000000001,0.42750000000000005,0.2025,0.8573750000000001,0.40612500000000007,0.19237500000000002,0.09112500000000001,0.8145062500000002,0.38581875000000004,0.18275625000000004,0.08656875000000001,0.04100625000000001,0.7737809375000002,0.3665278125000001,0.17361843750000003,0.08224031250000002,0.03895593750000001,0.018452812500000006,0.2895588598522005
200,1.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.03125,1.093475957014594
201,1.0,0.05,0.5,0.0025000000000000005,0.025,0.25,0.00012500000000000003,0.0012500000000000002,0.0125,0.125,6.250000000000002e-06,6.250000000000001e-05,0.0006250000000000001,0.00625,0.0625,3.1250000000000013e-07,3.125000000000001e-06,3.125000000000001e-05,0.00031250000000000006,0.003125,0.03125,0.6162116313662869
202,1.0,0.1,0.5,0.010000000000000002,0.05,0.25,0.0010000000000000002,0.005000000000000001,0.025,0.125,0.00010000000000000003,0.0005000000000000001,0.0025000000000000005,0.0125,0.0625,1.0000000000000004e-05,5.0000000000000016e-05,0.00025000000000000006,0.0012500000000000002,0.00625,0.03125,0.3080188270888664
203,1.0,0.15000000000000002,0.5,0.022500000000000006,0.07500000000000001,0.25,0.0033750000000000013,0.011250000000000003,0.037500000000000006,0.125,0.0005062500000000003,0.0016875000000000006,0.0056250000000000015,0.018750000000000003,0.0625,7.593750000000005e-05,0.00025312500000000015,0.0008437500000000003,0.0028125000000000008,0.009375000000000001,0.03125,0.07899300872764642
204,1.0,0.2,0.5,0.04000000000000001,0.1,0.25,0.008000000000000002,0.020000000000000004,0.05,0.125,0.0016000000000000005,0.004000000000000001,0.010000000000000002,0.025,0.0625,0.00032000000000000013,0.0008000000000000003,0.0020000000000000005,0.005000000000000001,0.0125,0.03125,0.49532427688367836
205,1.0,0.25,0.5,0.0625,0.125,0.25,0.015625,0.03125,0.0625,0.125,0.00390625,0.0078125,0.015625,0.03125,0.0625,0.0009765625,0.001953125,0.00390625,0.0078125,0.015625,0.03125,0.2796925536359529
206,1.0,0.30000000000000004,0.5,0.09000000000000002,0.15000000000000002,0.25,0.02700000000000001,0.04500000000000001,0.07500000000000001,0.125,0.008100000000000005,0.013500000000000005,0.022500000000000006,0.037500000000000006,0.0625,0.0024300000000000016,0.004050000000000002,0.0067500000000000025,0.011250000000000003,0.018750000000000003,0.03125,0.3420193343755233
207,1.0,0.35000000000000003,0.5,0.12250000000000003,0.17500000000000002,0.25,0.04287500000000001,0.06125000000000001,0.08750000000000001,0.125,0.015006250000000006,0.021437500000000005,0.030625000000000006,0.043750000000000004,0.0625,0.0052521875000000025,0.007503125000000003,0.010718750000000003,0.015312500000000003,0.021875000000000002,0.03125,0.5281264838233115
208,1.0,0.4,0.5,0.16000000000000003,0.2,0.25,0.06400000000000002,0.08000000000000002,0.1,0.125,0.025600000000000008,0.03200000000000001,0.04000000000000001,0.05,0.0625,0.010240000000000004,0.012800000000000004,0.016000000000000004,0.020000000000000004,0.025,0.03125,0.45020016809065017
209,1.0,0.45,0.5,0.2025,0.225,0.25,0.09112500000000001,0.10125,0.1125,0.125,0.04100625000000001,0.045562500000000006,0.050625,0.05625,0.0625,0.018452812500000006,0.020503125000000004,0.022781250000000003,0.0253125,0.028125,0.03125,0.40263301530241313
210,1.0,0.5,0.5,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.0625,0.0625,0.0625,0.0625,0.0625,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.7437415243774605
211,1.0,0.55,0.5,0.30250000000000005,0.275,0.25,0.16637500000000005,0.15125000000000002,0.1375,0.125,0.09150625000000004,0.08318750000000003,0.07562500000000001,0.06875,0.0625,0.050328437500000024,0.04575312500000002,0.04159375000000001,0.037812500000000006,0.034375,0.03125,0.4499654965207317
212,1.0,0.6000000000000001,0.5,0.3600000000000001,0.30000000000000004,0.25,0.21600000000000008,0.18000000000000005,0.15000000000000002,0.125,0.12960000000000008,0.10800000000000004,0.09000000000000002,0.07500000000000001,0.0625,0.07776000000000005,0.06480000000000004,0.05400000000000002,0.04500000000000001,0.037500000000000006,0.03125,1.1605727243042616
213,1.0,0.65,0.5,0.42250000000000004,0.325,0.25,0.27462500000000006,0.21125000000000002,0.1625,0.125,0.17850625000000006,0.13731250000000003,0.10562500000000001,0.08125,0.0625,0.11602906250000004,0.08925312500000003,0.06865625000000002,0.052812500000000005,0.040625,0.03125,0.42303291302974566
214,1.0,0.7000000000000001,0.5,0.4900000000000001,0.35000000000000003,0.25,0.3430000000000001,0.24500000000000005,0.17500000000000002,0.125,0.2401000000000001,0.17150000000000004,0.12250000000000003,0.08750000000000001,0.0625,0.16807000000000008,0.12005000000000005,0.08575000000000002,0.06125000000000001,0.043750000000000004,0.03125,0.27736309196808123
215,1.0,0.75,0.5,0.5625,0.375,0.25,0.421875,0.28125,0.1875,0.125,0.31640625,0.2109375,0.140625,0.09375,0.0625,0.2373046875,0.158203125,0.10546875,0.0703125,0.046875,0.03125,-0.0410799213626844
216,1.0,0.8,0.5,0.6400000000000001,0.4,0.25,0.5120000000000001,0.32000000000000006,0.2,0.125,0.40960000000000013,0.25600000000000006,0.16000000000000003,0.1,0.0625,0.32768000000000014,0.20480000000000007,0.12800000000000003,0.08000000000000002,0.05,0.03125,-0.0023638677427504917
217,1.0,0.8500000000000001,0.5,0.7225000000000001,0.42500000000000004,0.25,0.6141250000000001,0.36125000000000007,0.21250000000000002,0.125,0.5220062500000002,0.30706250000000007,0.18062500000000004,0.10625000000000001,0.0625,0.4437053125000002,0.2610031250000001,0.15353125000000004,0.09031250000000002,0.053125000000000006,0.03125,0.6224129109683287
218,1.0,0.9,0.5,0.81,0.45,0.25,0.7290000000000001,0.405,0.225,0.125,0.6561000000000001,0.36450000000000005,0.2025,0.1125,0.0625,0.5904900000000002,0.32805000000000006,0.18225000000000002,0.10125,0.05625,0.03125,0.4850636899712194
219,1.0,0.9500000000000001,0.5,0.9025000000000001,0.47500000000000003,0.25,0.8573750000000001,0.45125000000000004,0.23750000000000002,0.125,0.8145062500000002,0.42868750000000005,0.22562500000000002,0.11875000000000001,0.0625,0.7737809375000002,0.4072531250000001,0.21434375000000003,0.11281250000000001,0.059375000000000004,0.03125,0.19662347510177586
220,1.0,0.0,0.55,0.0,0.0,0.30250000000000005,0.0,0.0,0.0,0.16637500000000005,0.0,0.0,0.0,0.0,0.09150625000000004,0.0,0.0,0.0,0.0,0.0,0.050328437500000024,0.36932847659473445
221,1.0,0.05,0.55,0.0025000000000000005,0.027500000000000004,0.30250000000000005,0.00012500000000000003,0.0013750000000000004,0.015125000000000003,0.16637500000000005,6.250000000000002e-06,6.875000000000002e-05,0.0007562500000000003,0.008318750000000001,0.09150625000000004,3.1250000000000013e-07,3.4375000000000014e-06,3.781250000000001e-05,0.0004159375000000002,0.004575312500000001,0.050328437500000024,0.17672392494373385
222,1.0,0.1,0.55,0.010000000000000002,0.05500000000000001,0.30250000000000005,0.0010000000000000002,0.005500000000000001,0.030250000000000006,0.16637500000000005,0.00010000000000000003,0.0005500000000000001,0.003025000000000001,0.016637500000000003,0.09150625000000004,1.0000000000000004e-05,5.500000000000002e-05,0.0003025000000000001,0.0016637500000000007,0.009150625000000003,0.050328437500000024,0.3973235121564208
223,1.0,0.15000000000000002,0.55,0.022500000000000006,0.08250000000000002,0.30250000000000005,0.0033750000000000013,0.012375000000000004,0.04537500000000001,0.16637500000000005,0.0005062500000000003,0.001856250000000001,0.006806250000000002,0.02495625000000001,0.09150625000000004,7.593750000000005e-05,0.0002784375000000002,0.0010209375000000006,0.0037434375000000015,0.013725937500000007,0.050328437500000024,0.4833108139595177
224,1.0,0.2,0.55,0.04000000000000001,0.11000000000000001,0.30250000000000005,0.008000000000000002,0.022000000000000006,0.06050000000000001,0.16637500000000005,0.0016000000000000005,0.004400000000000001,0.012100000000000005,0.033275000000000006,0.09150625000000004,0.00032000000000000013,0.0008800000000000004,0.0024200000000000007,0.006655000000000003,0.018301250000000005,0.050328437500000024,-0.16826819576166602
225,1.0,0.25,0.55,0.0625,0.1375,0.30250000000000005,0.015625,0.034375,0.07562500000000001,0.16637500000000005,0.00390625,0.00859375,0.018906250000000003,0.04159375000000001,0.09150625000000004,0.0009765625,0.0021484375,0.004726562500000001,0.010398437500000003,0.02287656250000001,0.050328437500000024,0.6355331521786518
226,1.0,0.30000000000000004,0.55,0.09000000000000002,0.16500000000000004,0.30250000000000005,0.02700000000000001,0.049500000000000016,0.09075000000000003,0.16637500000000005,0.008100000000000005,0.014850000000000007,0.02722500000000001,0.04991250000000002,0.09150625000000004,0.0024300000000000016,0.004455000000000003,0.008167500000000005,0.014973750000000006,0.027451875000000014,0.050328437500000024,-0.21810061900385497
227,1.0,0.35000000000000003,0.55,0.12250000000000003,0.19250000000000003,0.30250000000000005,0.04287500000000001,0.06737500000000002,0.10587500000000002,0.16637500000000005,0.015006250000000006,0.02358125000000001,0.03705625000000001,0.05823125000000002,0.09150625000000004,0.0052521875000000025,0.008253437500000004,0.012969687500000006,0.02038093750000001,0.03202718750000001,0.050328437500000024,0.45810337041203314
228,1.0,0.4,0.55,0.16000000000000003,0.22000000000000003,0.30250000000000005,0.06400000000000002,0.08800000000000002,0.12100000000000002,0.16637500000000005,0.025600000000000008,0.03520000000000001,0.04840000000000002,0.06655000000000001,0.09150625000000004,0.010240000000000004,0.014080000000000006,0.019360000000000006,0.02662000000000001,0.03660250000000001,0.050328437500000024,0.31083459799034974
229,1.0,0.45,0.55,0.2025,0.24750000000000003,0.30250000000000005,0.09112500000000001,0.11137500000000002,0.13612500000000002,0.16637500000000005,0.04100625000000001,0.05011875000000001,0.06125625000000001,0.07486875000000003,0.09150625000000004,0.018452812500000006,0.022553437500000006,0.027565312500000008,0.03369093750000001,0.041177812500000015,0.050328437500000024,0.3851663876517334
230,1.0,0.5,0.55,0.25,0.275,0.30250000000000005,0.125,0.1375,0.15125000000000002,0.16637500000000005,0.0625,0.06875,0.07562500000000001,0.08318750000000003,0.09150625000000004,0.03125,0.034375,0.037812500000000006,0.04159375000000001,0.04575312500000002,0.050328437500000024,0.08693036657594547
231,1.0,0.55,0.55,0.30250000000000005,0.30250000000000005,0.30250000000000005,0.16637500000000005,0.16637500000000005,0.16637500000000005,0.16637500000000005,0.09150625000000004,0.09150625000000004,0.09150625000000004,0.09150625000000004,0.09150625000000004,0.050328437500000024,0.050328437500000024,0.050328437500000024,0.050328437500000024,0.050328437500000024,0.050328437500000024,0.7861475825824078
232,1.0,0.6000000000000001,0.55,0.3600000000000001,0.33000000000000007,0.30250000000000005,0.21600000000000008,0.19800000000000006,0.18150000000000005,0.16637500000000005,0.12960000000000008,0.11880000000000006,0.10890000000000004,0.09982500000000004,0.09150625000000004,0.07776000000000005,0.07128000000000005,0.06534000000000004,0.059895000000000025,0.05490375000000003,0.050328437500000024,0.5013762546633092
233,1.0,0.65,0.55,0.42250000000000004,0.35750000000000004,0.30250000000000005,0.27462500000000006,0.23237500000000005,0.19662500000000005,0.16637500000000005,0.17850625000000006,0.15104375000000006,0.12780625000000004,0.10814375000000004,0.09150625000000004,0.11602906250000004,0.09817843750000003,0.08307406250000005,0.07029343750000003,0.05947906250000003,0.050328437500000024,0.4903356177507141
234,1.0,0.7000000000000001,0.55,0.4900000000000001,0.38500000000000006,0.30250000000000005,0.3430000000000001,0.2695000000000001,0.21175000000000005,0.16637500000000005,0.2401000000000001,0.18865000000000007,0.14822500000000005,0.11646250000000004,0.09150625000000004,0.16807000000000008,0.13205500000000006,0.10375750000000004,0.08152375000000003,0.06405437500000002,0.050328437500000024,0.25754971561662454
235,1.0,0.75,0.55,0.5625,0.41250000000000003,0.30250000000000005,0.421875,0.309375,0.22687500000000005,0.16637500000000005,0.31640625,0.23203125000000002,0.17015625,0.12478125000000004,0.09150625000000004,0.2373046875,0.17402343750000002,0.12761718750000003,0.09358593750000001,0.06862968750000002,0.050328437500000024,0.2894060249508208
236,1.0,0.8,0.55,0.6400000000000001,0.44000000000000006,0.30250000000000005,0.5120000000000001,0.3520000000000001,0.24200000000000005,0.16637500000000005,0.40960000000000013,0.2816000000000001,0.19360000000000008,0.13310000000000002,0.09150625000000004,0.32768000000000014,0.2252800000000001,0.15488000000000005,0.10648000000000005,0.07320500000000002,0.050328437500000024,0.562016167183188
